2,-28305,1688453693771072
2,30938,1688453693881362
2,-26410,1688453693991060
2,-10060,1688453694101068
2,-11004,1688453694211366
2,-32268,1688453694321060
2,-24492,1688453694431072
2,2192,1688453694541052
2,-15253,1688453694651048
2,-9472,1688453694759309
2,28635,1688453694871060
2,-28917,1688453694981060
2,19739,1688453695091064
2,28278,1688453695201076
2,11387,1688453695311060
2,-25136,1688453695421665
2,18321,1688453695531111
2,9500,1688453695641358
2,27217,1688453695751056
2,-27982,1688453695861072
2,1818,1688453695971060
2,-25686,1688453696081060
2,-29049,1688453696191060
2,-3147,1688453696301060
2,11760,1688453696411060
2,14304,1688453696521060
2,28436,1688453696631060
2,-28154,1688453696741064
2,29655,1688453696851064
2,-4183,1688453696961064
2,-10938,1688453697071354
2,15034,1688453697181796
2,-29220,1688453697291056
2,2862,1688453697401072
2,3775,1688453697511076
2,-9640,1688453697621052
2,-29167,1688453697731362
2,13033,1688453697841064
2,-27654,1688453697951064
2,-26796,1688453698061076
2,235,1688453698171064
2,1523,1688453698281072
2,17928,1688453698391678
2,-14388,1688453698501064
2,13922,1688453698611052
2,-12197,1688453698721362
2,-23844,1688453698831076
2,8766,1688453698941072
2,29011,1688453699051076
2,-23309,1688453699161354
2,15455,1688453699271064
2,-20490,1688453699381060
2,26756,1688453699491060
2,19846,1688453699601072
2,32051,1688453699711354
2,7183,1688453699821060
2,-28637,1688453699932122
2,-4443,1688453700041064
2,-12633,1688453700151064
2,1426,1688453700261064
2,26118,1688453700371064
2,247,1688453700481064
2,21916,1688453700591064
2,22660,1688453700701064
2,-14055,1688453700811060
2,-22894,1688453700921060
2,-20687,1688453701031064
2,4236,1688453701141060
2,24605,1688453701251072
2,23610,1688453701361091
2,-26992,1688453701471060
2,18509,1688453701581068
2,-1091,1688453701691064
2,15202,1688453701801064
2,-1690,1688453701911060
2,-31293,1688453702021076
2,16852,1688453702131060
2,-25455,1688453702241052
2,6631,1688453702351540
2,-1769,1688453702461056
2,30539,1688453702571072
2,13919,1688453702681064
2,22949,1688453702791076
2,-3836,1688453702899973
2,-19449,1688453703011111
2,-26932,1688453703121163
2,30354,1688453703231056
2,-751,1688453703341072
2,27894,1688453703449396
2,9147,1688453703561064
2,-14148,1688453703671076
2,-26208,1688453703781060
2,-27158,1688453703891064
2,-20442,1688453704001064
2,-2398,1688453704111064
2,19902,1688453704221132
2,19280,1688453704331354
2,-8747,1688453704441275
2,15369,1688453704551792
2,13015,1688453704661076
2,-6667,1688453704771076
2,21741,1688453704881072
2,-24907,1688453704991060
2,13253,1688453705101064
2,8895,1688453705211060
2,11681,1688453705321366
2,-32542,1688453705431541
2,21757,1688453705541076
2,-20980,1688453705649400
2,21411,1688453705761800
2,27547,1688453705871076
2,-32595,1688453705981390
2,-17545,1688453706091843
2,8462,1688453706201072
2,-22585,1688453706311076
2,-31695,1688453706421072
2,-29907,1688453706531064
2,-6685,1688453706641136
2,24656,1688453706751354
2,15167,1688453706861064
2,23617,1688453706971072
2,-18639,1688453707081064
2,-28402,1688453707191086
2,31365,1688453707301113
2,30828,1688453707411536
2,-30911,1688453707521354
2,21512,1688453707631286
2,15359,1688453707741072
2,11686,1688453707851076
2,7476,1688453707961064
2,-4280,1688453708071072
2,22615,1688453708181060
2,-31621,1688453708291076
2,31099,1688453708401060
2,-12963,1688453708511072
2,7013,1688453708621064
2,3111,1688453708731358
2,2157,1688453708841060
2,3337,1688453708951072
2,-14060,1688453709061362
2,14855,1688453709171064
2,17268,1688453709281076
2,-22471,1688453709391386
2,22197,1688453709501060
2,-16801,1688453709611072
2,-31939,1688453709721064
2,-26921,1688453709831354
2,-13912,1688453709941064
2,2124,1688453710051064
2,18640,1688453710161076
2,13065,1688453710271115
2,-29544,1688453710379309
2,14918,1688453710491064
2,11412,1688453710601072
2,1089,1688453710711076
2,-11629,1688453710821076
2,-23992,1688453710931076
2,8972,1688453711041064
2,-18482,1688453711151354
2,4436,1688453711261064
2,-23796,1688453711371060
